CRISIL Hybrid 35+65 Aggressive Index,Equity,Aggressive Hybrid
NIFTY 50 Arbitrage Total Return Index ,Equity,Arbitrage Funds
CRISIL Hybrid 50+50 Moderate Index,Equity,Balanced Advantage
NIFTY Financial Services Total Return Index,Equity,Banking and Financial Services
BSE 500 Total Return Index,Equity,Business Cycle
NIFTY India Consumption Total Return Index,Equity,Consumption Funds
NIFTY 500 Total Return Index,Equity,Dividend Yield
NIFTY 500 Total Return Index,Equity,ELSS
NIFTY Equity Savings Total Return Index,Equity,Equity Savings
NIFTY 100 ESG Total Return Index,Equity,ESG Funds
NIFTY 500 Total Return Index,Equity,Flexi Cap
NIFTY 500 Total Return Index,Equity,Focused Equity
NIFTY Infrastructure Total Return Index,Equity,Infrastructure
NIFTY Large Midcap 250 Total Return Index,Equity,Large and Midcap
NIFTY 100 Total Return Index,Equity,Large Cap
BSE India Manufacturing Total Return Index,Equity,Manufacturing Funds
NIFTY Midcap 150 Total Return Index,Equity,Mid Cap
NIFTY MNC Total Return Index,Equity,MNC Fund
Nifty 500 Multicap 50:25:25 Total Return Index,Equity,Multi Cap
BSE Healthcare Total Return Index,Equity,Pharma and Healthcare
BSE PSU Total Return Index,Equity,PSU Funds
NIFTY 500 Total Return Index,Equity,Pure Value
CRISIL Hybrid 85+15 Conservative Index,Equity,Conservative Hybrid
BSE 250 SmallCap Total Return Index,Equity,Small Cap
BSE 500 Total Return Index,Equity,Special Opportunities Fund
BSE Teck Total Return Index,Equity,Technology
NIFTY 500 Total Return Index,Equity,Retirement Equity
NIFTY 500 Total Return Index,Equity,Children Equity
Nifty Transportation & Logistics Total Return Index,Equity,Transportation and Logistics
NIFTY Banking and PSU Debt Index,Debt,Banking & PSU
NIFTY Corporate Bond Index B-II,Debt,Corporate Bond Funds
NIFTY Credit Risk Bond Index C-III,Debt,Credit Risk Funds
NIFTY Composite Debt Index B-III,Debt,Dynamic Funds
CRISIL Low Duration Debt Index,Debt,Floater
NIFTY All Duration G-Sec Index,Debt,Gilt Funds
CRISIL Liquid Debt B-I Index,Debt,Liquid Funds
CRISIL Low Duration Debt B-I Index,Debt,Low Duration
CRISIL Medium Duration Debt C-III Index,Debt,Medium Duration
CRISIL Medium to Long Duration Debt A-III Index,Debt,Medium to Long Duration
NIFTY Money Market Index B-I,Debt,Money Manager
CRISIL Liquid Overnight Index,Debt,Overnight Fund
Nifty Short Duration Debt Index B-II,Debt,Short Duration
NIFTY Ultra Short Duration Debt Index B-I,Debt,Ultra Short Duration
NIFTY Long Duration Debt Index A-III,Debt,Long Duration
NIFTY Bank Total Return Index,ETF,Banking ETF
Domestic Price of Gold Index,ETF,Gold ETF
NIFTY Healthcare Total Return Index.,ETF,Healthcare ETF
NIFTY 50 Total Return Index,ETF,Nifty ETF
NIFTY IT Total Return Index,ETF,Nifty IT ETF
NIFTY Next 50 Total Return Index,ETF,Nifty Next 50 ETF
BSE Sensex Total Return Index,ETF,Sensex ETF
Domestic Price of Silver,ETF,Silver ETF
NIFTY 50 Equal Weight Total Return Index,Index,Nifty 50 Equal Weight
NIFTY 50 Total Return Index,Index,Nifty Fund
NIFTY Midcap 150 Total Return Index,Index,Nifty Midcap
NIFTY Smallcap 50 Total Return Index,Index,Nifty Smallcap
